,title,keywords,period,ratio
495,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2019-08-01,5.87999
496,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2019-09-01,4.42711
497,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2019-10-01,4.24118
498,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2019-11-01,4.20629
499,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2019-12-01,4.2053
500,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2020-01-01,15.46712
501,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2020-02-01,4.87446
502,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2020-03-01,7.05748
503,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2020-04-01,7.0715
504,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2020-05-01,6.29594
505,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2020-06-01,6.94366
506,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2020-07-01,5.61731
507,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2020-08-01,5.12937
508,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2020-09-01,5.05013
509,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2020-10-01,4.49727
510,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2020-11-01,4.07179
511,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2020-12-01,4.29097
512,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2021-01-01,5.32373
513,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2021-02-01,4.1423
514,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2021-03-01,5.61976
515,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2021-04-01,5.31611
516,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2021-05-01,5.79857
517,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2021-06-01,7.32809
518,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2021-07-01,5.75989
519,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2021-08-01,5.035
520,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2021-09-01,4.14773
521,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2021-10-01,4.15838
522,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2021-11-01,3.9361
523,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2021-12-01,3.45869
524,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2022-01-01,3.74263
525,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2022-02-01,4.02419
526,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2022-03-01,5.49342
527,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2022-04-01,5.02803
528,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2022-05-01,5.62344
529,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2022-06-01,7.1001
530,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2022-07-01,5.17153
531,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2022-08-01,4.89947
532,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2022-09-01,4.04889
533,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2022-10-01,4.32003
534,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2022-11-01,3.9695
535,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2022-12-01,3.42277
536,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2023-01-01,3.65987
537,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2023-02-01,3.54911
538,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2023-03-01,5.20849
539,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2023-04-01,5.29064
540,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2023-05-01,5.82515
541,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2023-06-01,6.94898
542,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2023-07-01,5.05381
543,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2023-08-01,4.3244
544,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2023-09-01,3.36984
545,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2023-10-01,3.47152
546,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2023-11-01,3.15005
547,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2023-12-01,2.87696
548,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2024-01-01,3.28517
549,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2024-02-01,3.19291
550,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2024-03-01,4.50375
551,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2024-04-01,5.06074
552,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2024-05-01,4.99958
553,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2024-06-01,6.15382
554,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2024-07-01,4.59845
555,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2024-08-01,4.00657
556,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2024-09-01,3.25958
557,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2024-10-01,3.69544
558,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2024-11-01,2.96244
559,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2024-12-01,3.24855
560,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2025-01-01,3.22665
561,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2025-02-01,3.17108
562,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2025-03-01,4.01228
563,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2025-04-01,4.54905
564,양파,"양파, 햇양파, 유기농 양파, 양파즙, 양파 가격, 양파 보관법, 양파 재배, 양파 효능, 양파 농사, 적양파",2025-05-01,4.46978
